run_label,paper_model_label,condition,aegis_decision_ms
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.855
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.188
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.662
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.885
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.333
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.873
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.785
stubbed_10_run,stub_model,aegis_governed_mesh_agent,32.585
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30.381
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.719
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30.264
stubbed_10_run,stub_model,aegis_governed_mesh_agent,34.048
stubbed_10_run,stub_model,aegis_governed_mesh_agent,31.595
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.11
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.574
stubbed_10_run,stub_model,aegis_governed_mesh_agent,31.217
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.808
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.647
stubbed_10_run,stub_model,aegis_governed_mesh_agent,29.212
stubbed_10_run,stub_model,aegis_governed_mesh_agent,24.844
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.461
stubbed_10_run,stub_model,aegis_governed_mesh_agent,29.327
stubbed_10_run,stub_model,aegis_governed_mesh_agent,24.942
stubbed_10_run,stub_model,aegis_governed_mesh_agent,29.34
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.794
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.48
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.515
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.411
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.715
stubbed_10_run,stub_model,aegis_governed_mesh_agent,31.936
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.212
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30.635
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.754
stubbed_10_run,stub_model,aegis_governed_mesh_agent,29.387
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.087
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.996
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.675
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.173
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.332
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.423
stubbed_10_run,stub_model,aegis_governed_mesh_agent,24.334
